"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_43_9061_00","825","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.09","0.10","0.11","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=3.44|success_share=0.00|time_ratio=5.60"
"occ_43_9061_00","826","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.13","0.36","0.30","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=238|work_share=0.32|autonomy_mean=2.76|success_share=0.66|time_ratio=13.88"
"occ_43_9061_00","827","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.15","0.15","0.44","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=278|work_share=0.47|autonomy_mean=2.46|success_share=0.51|time_ratio=4.10"
"occ_43_9061_00","828","cluster_documentation","src_anthropic_ei_2026_01_15","0.22","0.17","0.71","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=153|work_share=0.89|autonomy_mean=2.93|success_share=0.62|time_ratio=3.68"
"occ_43_9061_00","830","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.14","0.66","0.44","0.0002","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=397|work_share=0.25|autonomy_mean=3.11|success_share=0.44|time_ratio=9.92"
"occ_43_9061_00","834","cluster_documentation","src_anthropic_ei_2026_01_15","0.21","0.48","0.54","0.0002","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=396|work_share=0.81|autonomy_mean=2.33|success_share=0.73|time_ratio=5.64"
"occ_43_9061_00","837","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.12","0.71","0.0002","anthropic_task_usage","0.80","anthropic_normalized|release_2026_01_15|task_count=364|work_share=0.88|autonomy_mean=2.27|success_share=0.16|time_ratio=9.62"
"occ_43_9061_00","838","cluster_documentation","src_anthropic_ei_2026_01_15","0.25","0.28","0.69","0.0008","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,659|work_share=0.75|autonomy_mean=2.85|success_share=0.68|time_ratio=3.78"
"occ_43_9061_00","843","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.58","0.54","0.0001","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=172|work_share=0.94|autonomy_mean=3.13|success_share=0.66|time_ratio=6.00"
"occ_43_9061_00","844","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.36","0.72","0.28","0.0072","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=14,151|work_share=0.44|autonomy_mean=3.36|success_share=0.54|time_ratio=12.88"
"occ_43_9061_00","stub_43_9061_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_9061_00","stub_43_9061_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_9061_00","stub_43_9061_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_9061_00","stub_43_9061_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_9061_00","stub_43_9061_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_9061_00","stub_43_9061_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_9111_00","9788","cluster_analysis","src_anthropic_ei_2026_01_15","0.11","0.32","0.52","0.0001","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=162|work_share=0.22|autonomy_mean=2.71|success_share=0.74|time_ratio=8.25"
"occ_43_9111_00","9789","cluster_analysis","src_anthropic_ei_2026_01_15","0.24","0.18","0.73","0.0008","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=1,479|work_share=0.82|autonomy_mean=2.29|success_share=0.71|time_ratio=4.55"
"occ_43_9111_00","9791","cluster_analysis","src_anthropic_ei_2026_01_15","0.30","0.34","0.65","0.0016","anthropic_task_usage","0.83","anthropic_normalized|release_2026_01_15|task_count=3,110|work_share=0.79|autonomy_mean=3.32|success_share=0.71|time_ratio=3.08"
"occ_43_9111_00","9794","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.19","0.53","0.43","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=153|work_share=0.64|autonomy_mean=3.10|success_share=0.51|time_ratio=8.67"
"occ_43_9111_00","9795","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.21","0.17","0.69","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=130|work_share=0.86|autonomy_mean=2.62|success_share=0.62|time_ratio=3.26"
"occ_43_9111_00","9796","cluster_analysis","src_anthropic_ei_2026_01_15","0.09","0.42","0.10","0.0000","anthropic_task_usage","0.59","anthropic_normalized|release_2026_01_15|task_count=52|work_share=0.00|autonomy_mean=3.23|success_share=0.69|time_ratio=6.72"
"occ_43_9111_00","9798","cluster_analysis","src_anthropic_ei_2026_01_15","0.20","0.19","0.71","0.0004","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=776|work_share=0.72|autonomy_mean=2.29|success_share=0.73|time_ratio=5.35"
"occ_43_9111_00","9800","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.20","0.20","0.52","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=87|work_share=0.89|autonomy_mean=2.39|success_share=0.82|time_ratio=7.04"
"occ_43_9111_00","stub_43_9111_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.84","0.70","0.41","0.38","generated_task_proxy","0.52","launch_stub_generated"
"occ_43_9111_00","stub_43_9111_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.68","0.76","0.24","0.21","generated_task_proxy","0.43","launch_stub_generated"
"occ_43_9111_00","stub_43_9111_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.70","0.78","0.26","0.26","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_9111_00","stub_43_9111_00_drafting","cluster_drafting","src_internal_stub_2026_03","0.86","0.64","0.48","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_9111_00","stub_43_9111_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.74","0.76","0.37","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_9111_00","stub_43_9111_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.82","0.68","0.40","0.23","generated_task_proxy","0.48","launch_stub_generated"
