"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_13_1071_00","task_occ_13_1071_00_18863","fn_occ_13_1071_00_primary","supports","0.5578","0.5234","0.5356","0.5552","0.4908","0.5000","src_role_function_seed_2026_03","0.7909","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18864","fn_occ_13_1071_00_people_advisory","directly_supports","0.4665","0.6049","0.6333","0.6136","0.4067","0.5075","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18864","fn_occ_13_1071_00_primary","directly_supports","0.5335","0.6313","0.5807","0.6016","0.4583","0.5072","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18865","fn_occ_13_1071_00_people_advisory","directly_supports","0.4681","0.6112","0.6336","0.6193","0.4068","0.5083","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18865","fn_occ_13_1071_00_primary","directly_supports","0.5319","0.6365","0.5804","0.6073","0.4582","0.5074","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18866","fn_occ_13_1071_00_people_advisory","supports","0.4484","0.4924","0.5797","0.5774","0.4348","0.4935","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8449","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18866","fn_occ_13_1071_00_primary","supports","0.5516","0.5315","0.5343","0.5654","0.4902","0.4999","src_role_function_seed_2026_03","0.7909","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18867","fn_occ_13_1071_00_people_advisory","directly_supports","0.5485","0.7096","0.6297","0.6797","0.4549","0.5902","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18867","fn_occ_13_1071_00_primary","directly_supports","0.4515","0.6787","0.5443","0.6677","0.4901","0.5596","src_role_function_seed_2026_03","0.6581","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18868","fn_occ_13_1071_00_people_advisory","directly_supports","0.4680","0.6313","0.6236","0.6295","0.4868","0.5403","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8391","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18868","fn_occ_13_1071_00_primary","directly_supports","0.5320","0.6567","0.5704","0.6175","0.5382","0.5395","src_role_function_seed_2026_03","0.7851","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18869","fn_occ_13_1071_00_people_advisory","supports","0.4305","0.4584","0.5361","0.5497","0.4031","0.4874","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7921","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18869","fn_occ_13_1071_00_primary","supports","0.5695","0.5100","0.4979","0.5377","0.4619","0.5004","src_role_function_seed_2026_03","0.7381","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18870","fn_occ_13_1071_00_people_advisory","directly_supports","0.5467","0.6563","0.6093","0.6369","0.4147","0.5246","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7313","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18870","fn_occ_13_1071_00_primary","directly_supports","0.4533","0.6266","0.5247","0.6249","0.4503","0.4946","src_role_function_seed_2026_03","0.6773","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18871","fn_occ_13_1071_00_people_advisory","directly_supports","0.5099","0.7193","0.6920","0.7028","0.4510","0.5854","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18871","fn_occ_13_1071_00_primary","directly_supports","0.4901","0.7154","0.6220","0.6908","0.4940","0.5691","src_role_function_seed_2026_03","0.6581","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18872","fn_occ_13_1071_00_people_advisory","directly_supports","0.5356","0.7215","0.6471","0.6961","0.4536","0.5895","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18872","fn_occ_13_1071_00_primary","directly_supports","0.4644","0.6996","0.5669","0.6841","0.4914","0.5636","src_role_function_seed_2026_03","0.6581","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18873","fn_occ_13_1071_00_people_advisory","supports","0.5614","0.6346","0.5923","0.6101","0.4161","0.5247","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7093","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18873","fn_occ_13_1071_00_primary","supports","0.4386","0.5946","0.5017","0.5981","0.4489","0.4893","src_role_function_seed_2026_03","0.6553","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18874","fn_occ_13_1071_00_people_advisory","supports","0.4484","0.5954","0.5597","0.6004","0.4848","0.5338","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8171","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18874","fn_occ_13_1071_00_primary","supports","0.5516","0.6345","0.5143","0.5884","0.5402","0.5402","src_role_function_seed_2026_03","0.7631","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18875","fn_occ_13_1071_00_people_advisory","supports","0.4077","0.5597","0.5515","0.5790","0.4808","0.5241","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8171","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18875","fn_occ_13_1071_00_primary","supports","0.5923","0.6273","0.5225","0.5670","0.5442","0.5456","src_role_function_seed_2026_03","0.7631","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18876","fn_occ_13_1071_00_people_advisory","supports","0.4591","0.6078","0.6218","0.6091","0.4859","0.5366","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8171","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_18876","fn_occ_13_1071_00_primary","supports","0.5409","0.6394","0.5722","0.5971","0.5391","0.5391","src_role_function_seed_2026_03","0.7631","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_21097","fn_occ_13_1071_00_people_advisory","supports","0.4195","0.4532","0.5039","0.5483","0.4020","0.4852","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7921","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_21097","fn_occ_13_1071_00_primary","supports","0.5805","0.5125","0.4701","0.5363","0.4630","0.5023","src_role_function_seed_2026_03","0.7381","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_01","fn_occ_13_1071_00_people_advisory","directly_supports","0.5329","0.7232","0.6466","0.6987","0.4533","0.5892","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7121","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_01","fn_occ_13_1071_00_primary","directly_supports","0.4671","0.7032","0.5674","0.6867","0.4917","0.5644","src_role_function_seed_2026_03","0.6581","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","fn_occ_13_1071_00_people_advisory","supports","0.4453","0.4803","0.5491","0.5665","0.4045","0.4918","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","fn_occ_13_1071_00_primary","supports","0.5547","0.5217","0.5049","0.5545","0.4605","0.4994","src_role_function_seed_2026_03","0.7601","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_03","fn_occ_13_1071_00_people_advisory","directly_supports","0.5346","0.6578","0.6469","0.6427","0.4135","0.5230","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7313","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_03","fn_occ_13_1071_00_primary","directly_supports","0.4654","0.6366","0.5671","0.6307","0.4515","0.4975","src_role_function_seed_2026_03","0.6773","reviewed_primary_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_04","fn_occ_13_1071_00_people_advisory","directly_supports","0.4759","0.7244","0.7052","0.7099","0.4876","0.6208","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_04","fn_occ_13_1071_00_primary","directly_supports","0.5241","0.7443","0.6488","0.6979","0.5374","0.6170","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_20847","fn_occ_13_1081_00_primary","delivers","0.9800","0.8708","0.6170","0.6258","0.5380","0.6591","src_role_function_seed_2026_03","0.6350","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8932","fn_occ_13_1081_00_primary","delivers","0.9800","0.8570","0.6620","0.6620","0.4580","0.6077","src_role_function_seed_2026_03","0.5448","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8933","fn_occ_13_1081_00_primary","delivers","0.9800","0.8570","0.6620","0.6620","0.4580","0.6077","src_role_function_seed_2026_03","0.5448","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8934","fn_occ_13_1081_00_primary","delivers","0.9800","0.8709","0.6837","0.6259","0.5380","0.6591","src_role_function_seed_2026_03","0.6053","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8935","fn_occ_13_1081_00_primary","delivers","0.9800","0.8324","0.5870","0.6374","0.4580","0.6052","src_role_function_seed_2026_03","0.5448","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8936","fn_occ_13_1081_00_primary","delivers","0.9800","0.7578","0.6287","0.5328","0.4580","0.5478","src_role_function_seed_2026_03","0.6273","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8937","fn_occ_13_1081_00_primary","delivers","0.9800","0.8353","0.5870","0.6403","0.4580","0.6055","src_role_function_seed_2026_03","0.5448","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8938","fn_occ_13_1081_00_primary","delivers","0.9800","0.6608","0.6037","0.4858","0.4580","0.5381","src_role_function_seed_2026_03","0.6790","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8939","fn_occ_13_1081_00_primary","delivers","0.9800","0.6258","0.5587","0.4708","0.4580","0.5346","src_role_function_seed_2026_03","0.6685","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8940","fn_occ_13_1081_00_primary","delivers","0.9800","0.6373","0.5870","0.4823","0.4880","0.5357","src_role_function_seed_2026_03","0.6592","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8941","fn_occ_13_1081_00_primary","delivers","0.9800","0.7392","0.6270","0.5242","0.4580","0.5459","src_role_function_seed_2026_03","0.6391","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8942","fn_occ_13_1081_00_primary","delivers","0.9800","0.8442","0.5870","0.6492","0.4580","0.6064","src_role_function_seed_2026_03","0.5596","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8943","fn_occ_13_1081_00_primary","delivers","0.9800","0.6409","0.5870","0.4859","0.4880","0.5361","src_role_function_seed_2026_03","0.6666","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8944","fn_occ_13_1081_00_primary","delivers","0.9800","0.8251","0.7170","0.5901","0.4980","0.6145","src_role_function_seed_2026_03","0.6501","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8945","fn_occ_13_1081_00_primary","delivers","0.9800","0.7339","0.5770","0.5189","0.4580","0.5454","src_role_function_seed_2026_03","0.6391","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8946","fn_occ_13_1081_00_primary","delivers","0.9800","0.7634","0.6253","0.5284","0.5380","0.5783","src_role_function_seed_2026_03","0.6102","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8947","fn_occ_13_1081_00_primary","delivers","0.9800","0.6493","0.5370","0.4743","0.4580","0.5369","src_role_function_seed_2026_03","0.6790","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8948","fn_occ_13_1081_00_primary","delivers","0.9800","0.6137","0.5120","0.4487","0.4380","0.4934","src_role_function_seed_2026_03","0.5838","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8949","fn_occ_13_1081_00_primary","delivers","0.9800","0.6680","0.6037","0.4930","0.4580","0.5388","src_role_function_seed_2026_03","0.6765","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8950","fn_occ_13_1081_00_primary","delivers","0.9800","0.7792","0.6253","0.5442","0.5380","0.5799","src_role_function_seed_2026_03","0.6102","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8951","fn_occ_13_1081_00_primary","delivers","0.9800","0.7395","0.5370","0.5145","0.4580","0.5459","src_role_function_seed_2026_03","0.6570","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_8952","fn_occ_13_1081_00_primary","delivers","0.9800","0.7400","0.5770","0.5250","0.4580","0.5460","src_role_function_seed_2026_03","0.6391","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_01","fn_occ_13_1081_00_primary","delivers","0.9800","0.7661","0.6370","0.5411","0.4580","0.5486","src_role_function_seed_2026_03","0.7659","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_02","fn_occ_13_1081_00_primary","delivers","0.9800","0.8709","0.6837","0.6259","0.5380","0.6591","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_03","fn_occ_13_1081_00_primary","delivers","0.9800","0.7547","0.6353","0.5397","0.4580","0.5475","src_role_function_seed_2026_03","0.7505","reviewed_primary_task_function_edge"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_04","fn_occ_13_1081_00_primary","delivers","0.9800","0.8371","0.7170","0.6021","0.4980","0.6157","src_role_function_seed_2026_03","0.7466","reviewed_primary_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21462","fn_occ_13_1082_00_primary","delivers","0.9800","0.6288","0.6524","0.5168","0.3530","0.6259","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6463","reviewed_primary_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21463","fn_occ_13_1082_00_primary","directly_supports","0.4455","0.6460","0.5791","0.6811","0.2995","0.5974","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6809","reviewed_primary_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21463","fn_occ_13_1082_00_stakeholder_alignment","directly_supports","0.5545","0.6652","0.5899","0.6931","0.2655","0.5767","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6719","reviewed_multi_anchor_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21464","fn_occ_13_1082_00_primary","supports","0.4443","0.6072","0.6052","0.6627","0.2994","0.5934","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7013","reviewed_primary_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21464","fn_occ_13_1082_00_stakeholder_alignment","supports","0.5557","0.6272","0.6165","0.6747","0.2656","0.5731","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6923","reviewed_multi_anchor_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21465","fn_occ_13_1082_00_primary","directly_supports","0.4455","0.6460","0.5791","0.6811","0.2995","0.5974","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7032","reviewed_primary_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21465","fn_occ_13_1082_00_stakeholder_alignment","directly_supports","0.5545","0.6652","0.5899","0.6931","0.2655","0.5767","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6942","reviewed_multi_anchor_task_function_edge"
"occ_13_1082_00","task_occ_13_1082_00_21466","fn_occ_13_1082_00_primary","supports","0.5523","0.5193","0.6141","0.5370","0.3102","0.5508","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6487","reviewed_primary_task_function_edge"
